unit,cycle,rul,label,reconstruction_error,predicted_label,rul_range
96.0,177.0,125.0,0,0.04662458,0,120+
96.0,80.0,125.0,0,0.048023887,0,120+
76.0,71.0,125.0,0,0.050551105,0,120+
31.0,73.0,125.0,0,0.056311224,0,120+
79.0,32.0,125.0,0,0.0545728,0,120+
89.0,83.0,125.0,0,0.05129263,0,120+
69.0,158.0,125.0,0,0.04649107,0,120+
66.0,49.0,125.0,0,0.043207273,0,120+
5.0,31.0,125.0,0,0.062449284,1,120+
5.0,129.0,125.0,0,0.052465796,0,120+
94.0,75.0,125.0,0,0.048071146,0,120+
92.0,47.0,125.0,0,0.04788339,0,120+
7.0,77.0,125.0,0,0.05602908,0,120+
59.0,59.0,125.0,0,0.053186655,0,120+
7.0,99.0,125.0,0,0.04842086,0,120+
96.0,123.0,125.0,0,0.04744549,0,120+
14.0,56.0,124.0,0,0.047143005,0,120+
86.0,37.0,125.0,0,0.049677946,0,120+
30.0,57.0,125.0,0,0.050966688,0,120+
1.0,56.0,125.0,0,0.04425042,0,120+
56.0,80.0,125.0,0,0.04771,0,120+
25.0,59.0,125.0,0,0.049831655,0,120+
83.0,77.0,125.0,0,0.053374037,0,120+
89.0,36.0,125.0,0,0.045683637,0,120+
49.0,95.0,120.0,0,0.047260314,0,90-120
36.0,35.0,123.0,0,0.04564264,0,120+
56.0,43.0,125.0,0,0.045729175,0,120+
67.0,44.0,125.0,0,0.04676831,0,120+
92.0,85.0,125.0,0,0.048672546,0,120+
85.0,31.0,125.0,0,0.04759347,0,120+
40.0,42.0,125.0,0,0.046248794,0,120+
86.0,132.0,125.0,0,0.044945475,0,120+
86.0,70.0,125.0,0,0.04492601,0,120+
10.0,64.0,125.0,0,0.058821913,1,120+
41.0,82.0,125.0,0,0.04763272,0,120+
82.0,77.0,125.0,0,0.047866188,0,120+
64.0,65.0,125.0,0,0.046840947,0,120+
31.0,54.0,125.0,0,0.06240666,1,120+
56.0,69.0,125.0,0,0.048467662,0,120+
85.0,30.0,125.0,0,0.0473154,0,120+
97.0,70.0,125.0,0,0.04839072,0,120+
100.0,75.0,125.0,0,0.048771154,0,120+
3.0,52.0,125.0,0,0.046550754,0,120+
5.0,118.0,125.0,0,0.049935643,0,120+
1.0,162.0,30.0,1,0.052381396,0,20-30
1.0,163.0,29.0,1,0.053691797,0,20-30
1.0,164.0,28.0,1,0.054144967,0,20-30
1.0,165.0,27.0,1,0.053922214,0,20-30
1.0,166.0,26.0,1,0.054280836,0,20-30
1.0,167.0,25.0,1,0.053681612,0,20-30
1.0,168.0,24.0,1,0.053347304,0,20-30
1.0,169.0,23.0,1,0.05369594,0,20-30
1.0,170.0,22.0,1,0.05350228,0,20-30
1.0,171.0,21.0,1,0.053667184,0,20-30
1.0,172.0,20.0,1,0.05399274,0,10-20
1.0,173.0,19.0,1,0.054793607,0,10-20
1.0,174.0,18.0,1,0.056472275,0,10-20
1.0,175.0,17.0,1,0.057380736,0,10-20
1.0,176.0,16.0,1,0.057663873,0,10-20
1.0,177.0,15.0,1,0.0584898,1,10-20
1.0,178.0,14.0,1,0.059991617,1,10-20
1.0,179.0,13.0,1,0.061899934,1,10-20
1.0,180.0,12.0,1,0.06251736,1,10-20
1.0,181.0,11.0,1,0.06480389,1,10-20
1.0,182.0,10.0,1,0.06687801,1,0-10
1.0,183.0,9.0,1,0.069379486,1,0-10
1.0,184.0,8.0,1,0.07213418,1,0-10
1.0,185.0,7.0,1,0.074944004,1,0-10
1.0,186.0,6.0,1,0.07629612,1,0-10
1.0,187.0,5.0,1,0.0782937,1,0-10
1.0,188.0,4.0,1,0.08097721,1,0-10
1.0,189.0,3.0,1,0.083840646,1,0-10
1.0,190.0,2.0,1,0.086159736,1,0-10
1.0,191.0,1.0,1,0.09012329,1,0-10
1.0,192.0,0.0,1,0.092681356,1,0-10
2.0,257.0,30.0,1,0.059742603,1,20-30
2.0,258.0,29.0,1,0.061024196,1,20-30
2.0,259.0,28.0,1,0.06278931,1,20-30
2.0,260.0,27.0,1,0.06484309,1,20-30
2.0,261.0,26.0,1,0.06672905,1,20-30
2.0,262.0,25.0,1,0.06791691,1,20-30
2.0,263.0,24.0,1,0.067984916,1,20-30
2.0,264.0,23.0,1,0.0696462,1,20-30
2.0,265.0,22.0,1,0.07163058,1,20-30
2.0,266.0,21.0,1,0.073738955,1,20-30
2.0,267.0,20.0,1,0.07522699,1,10-20
2.0,268.0,19.0,1,0.076289214,1,10-20
2.0,269.0,18.0,1,0.0785107,1,10-20
2.0,270.0,17.0,1,0.08025489,1,10-20
2.0,271.0,16.0,1,0.08225694,1,10-20
2.0,272.0,15.0,1,0.08391461,1,10-20
2.0,273.0,14.0,1,0.08593267,1,10-20
2.0,274.0,13.0,1,0.08866616,1,10-20
2.0,275.0,12.0,1,0.09078437,1,10-20
2.0,276.0,11.0,1,0.09354331,1,10-20
2.0,277.0,10.0,1,0.09687069,1,0-10
2.0,278.0,9.0,1,0.09852002,1,0-10
2.0,279.0,8.0,1,0.1006272,1,0-10
2.0,280.0,7.0,1,0.10338543,1,0-10
2.0,281.0,6.0,1,0.10689708,1,0-10
2.0,282.0,5.0,1,0.10978847,1,0-10
2.0,283.0,4.0,1,0.1135648,1,0-10
2.0,284.0,3.0,1,0.11647455,1,0-10
2.0,285.0,2.0,1,0.119745724,1,0-10
2.0,286.0,1.0,1,0.12271004,1,0-10
2.0,287.0,0.0,1,0.12606613,1,0-10
3.0,149.0,30.0,1,0.064039014,1,20-30
3.0,150.0,29.0,1,0.06549126,1,20-30
3.0,151.0,28.0,1,0.06668161,1,20-30
3.0,152.0,27.0,1,0.06848917,1,20-30
3.0,153.0,26.0,1,0.06987626,1,20-30
3.0,154.0,25.0,1,0.072605446,1,20-30
3.0,155.0,24.0,1,0.07409081,1,20-30
3.0,156.0,23.0,1,0.075823665,1,20-30
3.0,157.0,22.0,1,0.07852016,1,20-30
3.0,158.0,21.0,1,0.08165313,1,20-30
3.0,159.0,20.0,1,0.08445568,1,10-20
3.0,160.0,19.0,1,0.08635093,1,10-20
3.0,161.0,18.0,1,0.089703895,1,10-20
3.0,162.0,17.0,1,0.09297924,1,10-20
3.0,163.0,16.0,1,0.095295735,1,10-20
3.0,164.0,15.0,1,0.09888294,1,10-20
3.0,165.0,14.0,1,0.103463225,1,10-20
3.0,166.0,13.0,1,0.10797432,1,10-20
3.0,167.0,12.0,1,0.11077356,1,10-20
3.0,168.0,11.0,1,0.115869544,1,10-20
3.0,169.0,10.0,1,0.12023049,1,0-10
3.0,170.0,9.0,1,0.12453297,1,0-10
3.0,171.0,8.0,1,0.12860344,1,0-10
3.0,172.0,7.0,1,0.13338366,1,0-10
3.0,173.0,6.0,1,0.13845976,1,0-10
3.0,174.0,5.0,1,0.14316572,1,0-10
3.0,175.0,4.0,1,0.1489755,1,0-10
3.0,176.0,3.0,1,0.15390405,1,0-10
3.0,177.0,2.0,1,0.15951782,1,0-10
3.0,178.0,1.0,1,0.16618429,1,0-10
3.0,179.0,0.0,1,0.17328674,1,0-10
4.0,159.0,30.0,1,0.062676646,1,20-30
4.0,160.0,29.0,1,0.064778164,1,20-30
4.0,161.0,28.0,1,0.06675183,1,20-30
4.0,162.0,27.0,1,0.06968,1,20-30
4.0,163.0,26.0,1,0.07165502,1,20-30
4.0,164.0,25.0,1,0.07495736,1,20-30
4.0,165.0,24.0,1,0.07642865,1,20-30
4.0,166.0,23.0,1,0.07857194,1,20-30
4.0,167.0,22.0,1,0.08048042,1,20-30
4.0,168.0,21.0,1,0.08294829,1,20-30
4.0,169.0,20.0,1,0.08600965,1,10-20
4.0,170.0,19.0,1,0.08905894,1,10-20
4.0,171.0,18.0,1,0.09219949,1,10-20
4.0,172.0,17.0,1,0.096109726,1,10-20
4.0,173.0,16.0,1,0.0995388,1,10-20
4.0,174.0,15.0,1,0.10315554,1,10-20
4.0,175.0,14.0,1,0.10694526,1,10-20
4.0,176.0,13.0,1,0.11006126,1,10-20
4.0,177.0,12.0,1,0.114228345,1,10-20
4.0,178.0,11.0,1,0.118487656,1,10-20
4.0,179.0,10.0,1,0.12265737,1,0-10
4.0,180.0,9.0,1,0.12687339,1,0-10
4.0,181.0,8.0,1,0.1324721,1,0-10
4.0,182.0,7.0,1,0.13566549,1,0-10
4.0,183.0,6.0,1,0.14136438,1,0-10
4.0,184.0,5.0,1,0.14753622,1,0-10
4.0,185.0,4.0,1,0.15345642,1,0-10
4.0,186.0,3.0,1,0.15888275,1,0-10
4.0,187.0,2.0,1,0.16549893,1,0-10
4.0,188.0,1.0,1,0.17095476,1,0-10
4.0,189.0,0.0,1,0.17753638,1,0-10
5.0,239.0,30.0,1,0.09079412,1,20-30
5.0,240.0,29.0,1,0.09225015,1,20-30
5.0,241.0,28.0,1,0.09364075,1,20-30
5.0,242.0,27.0,1,0.0950833,1,20-30
5.0,243.0,26.0,1,0.09613918,1,20-30
5.0,244.0,25.0,1,0.09826076,1,20-30
5.0,245.0,24.0,1,0.09820033,1,20-30
5.0,246.0,23.0,1,0.10012238,1,20-30
5.0,247.0,22.0,1,0.102752134,1,20-30
5.0,248.0,21.0,1,0.105281174,1,20-30
5.0,249.0,20.0,1,0.10758897,1,10-20
5.0,250.0,19.0,1,0.11061818,1,10-20
5.0,251.0,18.0,1,0.11274811,1,10-20
5.0,252.0,17.0,1,0.11543626,1,10-20
5.0,253.0,16.0,1,0.11704678,1,10-20
5.0,254.0,15.0,1,0.11978204,1,10-20
5.0,255.0,14.0,1,0.1217782,1,10-20
5.0,256.0,13.0,1,0.125922,1,10-20
5.0,257.0,12.0,1,0.12878928,1,10-20
5.0,258.0,11.0,1,0.13269134,1,10-20
5.0,259.0,10.0,1,0.13569894,1,0-10
5.0,260.0,9.0,1,0.13897274,1,0-10
5.0,261.0,8.0,1,0.14147033,1,0-10
5.0,262.0,7.0,1,0.14378625,1,0-10
5.0,263.0,6.0,1,0.14747518,1,0-10
5.0,264.0,5.0,1,0.15137298,1,0-10
5.0,265.0,4.0,1,0.15603608,1,0-10
5.0,266.0,3.0,1,0.15898375,1,0-10
5.0,267.0,2.0,1,0.16206712,1,0-10
5.0,268.0,1.0,1,0.16513798,1,0-10
5.0,269.0,0.0,1,0.16903462,1,0-10
6.0,158.0,30.0,1,0.062109426,1,20-30
6.0,159.0,29.0,1,0.06318977,1,20-30
6.0,160.0,28.0,1,0.06427109,1,20-30
6.0,161.0,27.0,1,0.06518646,1,20-30
6.0,162.0,26.0,1,0.067001104,1,20-30
6.0,163.0,25.0,1,0.06879664,1,20-30
6.0,164.0,24.0,1,0.06966069,1,20-30
6.0,165.0,23.0,1,0.071638115,1,20-30
6.0,166.0,22.0,1,0.07363596,1,20-30
6.0,167.0,21.0,1,0.07517714,1,20-30
6.0,168.0,20.0,1,0.07710117,1,10-20
6.0,169.0,19.0,1,0.07767185,1,10-20
6.0,170.0,18.0,1,0.07964423,1,10-20
6.0,171.0,17.0,1,0.08306845,1,10-20
6.0,172.0,16.0,1,0.08449524,1,10-20
6.0,173.0,15.0,1,0.08603414,1,10-20
6.0,174.0,14.0,1,0.08696861,1,10-20
6.0,175.0,13.0,1,0.08869663,1,10-20
6.0,176.0,12.0,1,0.091257915,1,10-20
6.0,177.0,11.0,1,0.09322293,1,10-20
6.0,178.0,10.0,1,0.09521052,1,0-10
6.0,179.0,9.0,1,0.09752477,1,0-10
6.0,180.0,8.0,1,0.10031126,1,0-10
6.0,181.0,7.0,1,0.103097446,1,0-10
6.0,182.0,6.0,1,0.10475583,1,0-10
6.0,183.0,5.0,1,0.108423054,1,0-10
6.0,184.0,4.0,1,0.11135064,1,0-10
6.0,185.0,3.0,1,0.11431702,1,0-10
6.0,186.0,2.0,1,0.11700979,1,0-10
6.0,187.0,1.0,1,0.12036862,1,0-10
6.0,188.0,0.0,1,0.12435824,1,0-10
7.0,229.0,30.0,1,0.06479067,1,20-30
7.0,230.0,29.0,1,0.06568256,1,20-30
7.0,231.0,28.0,1,0.06565186,1,20-30
7.0,232.0,27.0,1,0.06665413,1,20-30
7.0,233.0,26.0,1,0.06770189,1,20-30
7.0,234.0,25.0,1,0.06837958,1,20-30
7.0,235.0,24.0,1,0.06937056,1,20-30
7.0,236.0,23.0,1,0.068817414,1,20-30
7.0,237.0,22.0,1,0.06954543,1,20-30
7.0,238.0,21.0,1,0.07020907,1,20-30
7.0,239.0,20.0,1,0.0704234,1,10-20
7.0,240.0,19.0,1,0.07202902,1,10-20
7.0,241.0,18.0,1,0.073938414,1,10-20
7.0,242.0,17.0,1,0.07520366,1,10-20
7.0,243.0,16.0,1,0.07661044,1,10-20
7.0,244.0,15.0,1,0.07822413,1,10-20
7.0,245.0,14.0,1,0.079699576,1,10-20
7.0,246.0,13.0,1,0.08136288,1,10-20
7.0,247.0,12.0,1,0.08319453,1,10-20
7.0,248.0,11.0,1,0.08476866,1,10-20
7.0,249.0,10.0,1,0.0869949,1,0-10
7.0,250.0,9.0,1,0.089098126,1,0-10
7.0,251.0,8.0,1,0.09152373,1,0-10
7.0,252.0,7.0,1,0.093932465,1,0-10
7.0,253.0,6.0,1,0.09637818,1,0-10
7.0,254.0,5.0,1,0.09917793,1,0-10
7.0,255.0,4.0,1,0.1013705,1,0-10
7.0,256.0,3.0,1,0.10310716,1,0-10
7.0,257.0,2.0,1,0.10562124,1,0-10
7.0,258.0,1.0,1,0.10845079,1,0-10
7.0,259.0,0.0,1,0.11074672,1,0-10
8.0,120.0,30.0,1,0.052021272,0,20-30
8.0,121.0,29.0,1,0.052535918,0,20-30
8.0,122.0,28.0,1,0.052616574,0,20-30
8.0,123.0,27.0,1,0.053596377,0,20-30
8.0,124.0,26.0,1,0.05584849,0,20-30
8.0,125.0,25.0,1,0.056504145,0,20-30
8.0,126.0,24.0,1,0.057578005,0,20-30
8.0,127.0,23.0,1,0.057823878,1,20-30
8.0,128.0,22.0,1,0.05935567,1,20-30
8.0,129.0,21.0,1,0.060480043,1,20-30
8.0,130.0,20.0,1,0.061252408,1,10-20
8.0,131.0,19.0,1,0.06251403,1,10-20
8.0,132.0,18.0,1,0.06411023,1,10-20
8.0,133.0,17.0,1,0.06522109,1,10-20
8.0,134.0,16.0,1,0.065736525,1,10-20
8.0,135.0,15.0,1,0.06753835,1,10-20
8.0,136.0,14.0,1,0.068686694,1,10-20
8.0,137.0,13.0,1,0.07141727,1,10-20
8.0,138.0,12.0,1,0.07339948,1,10-20
8.0,139.0,11.0,1,0.074893825,1,10-20
8.0,140.0,10.0,1,0.07554621,1,0-10
8.0,141.0,9.0,1,0.07808067,1,0-10
8.0,142.0,8.0,1,0.07922843,1,0-10
8.0,143.0,7.0,1,0.081602454,1,0-10
8.0,144.0,6.0,1,0.08368369,1,0-10
8.0,145.0,5.0,1,0.08640412,1,0-10
8.0,146.0,4.0,1,0.089535594,1,0-10
8.0,147.0,3.0,1,0.09072432,1,0-10
8.0,148.0,2.0,1,0.092554204,1,0-10
8.0,149.0,1.0,1,0.09653359,1,0-10
8.0,150.0,0.0,1,0.100178294,1,0-10
9.0,171.0,30.0,1,0.079148695,1,20-30
9.0,172.0,29.0,1,0.08108704,1,20-30
9.0,173.0,28.0,1,0.08341089,1,20-30
9.0,174.0,27.0,1,0.08522703,1,20-30
9.0,175.0,26.0,1,0.08735204,1,20-30
9.0,176.0,25.0,1,0.089943126,1,20-30
9.0,177.0,24.0,1,0.091977,1,20-30
9.0,178.0,23.0,1,0.09441518,1,20-30
9.0,179.0,22.0,1,0.09745355,1,20-30
9.0,180.0,21.0,1,0.10133714,1,20-30
9.0,181.0,20.0,1,0.103469715,1,10-20
9.0,182.0,19.0,1,0.1057605,1,10-20
9.0,183.0,18.0,1,0.10977817,1,10-20
9.0,184.0,17.0,1,0.11273758,1,10-20
9.0,185.0,16.0,1,0.11734271,1,10-20
9.0,186.0,15.0,1,0.12135127,1,10-20
9.0,187.0,14.0,1,0.124993645,1,10-20
9.0,188.0,13.0,1,0.12730391,1,10-20
9.0,189.0,12.0,1,0.13183783,1,10-20
9.0,190.0,11.0,1,0.13497876,1,10-20
9.0,191.0,10.0,1,0.13872595,1,0-10
9.0,192.0,9.0,1,0.14372809,1,0-10
9.0,193.0,8.0,1,0.14883813,1,0-10
9.0,194.0,7.0,1,0.15517923,1,0-10
9.0,195.0,6.0,1,0.16084413,1,0-10
9.0,196.0,5.0,1,0.16680883,1,0-10
9.0,197.0,4.0,1,0.17204228,1,0-10
9.0,198.0,3.0,1,0.17761561,1,0-10
9.0,199.0,2.0,1,0.18484409,1,0-10
9.0,200.0,1.0,1,0.18747456,1,0-10
9.0,201.0,0.0,1,0.19296116,1,0-10
10.0,192.0,30.0,1,0.06041292,1,20-30
10.0,193.0,29.0,1,0.061969295,1,20-30
10.0,194.0,28.0,1,0.063695,1,20-30
10.0,195.0,27.0,1,0.063937865,1,20-30
10.0,196.0,26.0,1,0.06522946,1,20-30
10.0,197.0,25.0,1,0.06640835,1,20-30
10.0,198.0,24.0,1,0.06727022,1,20-30
10.0,199.0,23.0,1,0.06757557,1,20-30
10.0,200.0,22.0,1,0.06875544,1,20-30
10.0,201.0,21.0,1,0.06935961,1,20-30
10.0,202.0,20.0,1,0.070820324,1,10-20
10.0,203.0,19.0,1,0.07139228,1,10-20
10.0,204.0,18.0,1,0.07393597,1,10-20
10.0,205.0,17.0,1,0.07598976,1,10-20
10.0,206.0,16.0,1,0.077285245,1,10-20
10.0,207.0,15.0,1,0.078342505,1,10-20
10.0,208.0,14.0,1,0.07980755,1,10-20
10.0,209.0,13.0,1,0.08213015,1,10-20
10.0,210.0,12.0,1,0.08396029,1,10-20
10.0,211.0,11.0,1,0.086054705,1,10-20
10.0,212.0,10.0,1,0.08783113,1,0-10
10.0,213.0,9.0,1,0.09073746,1,0-10
10.0,214.0,8.0,1,0.09362102,1,0-10
10.0,215.0,7.0,1,0.095500946,1,0-10
10.0,216.0,6.0,1,0.09841864,1,0-10
10.0,217.0,5.0,1,0.100866094,1,0-10
10.0,218.0,4.0,1,0.10357168,1,0-10
10.0,219.0,3.0,1,0.10578572,1,0-10
10.0,220.0,2.0,1,0.10762194,1,0-10
10.0,221.0,1.0,1,0.11082086,1,0-10
10.0,222.0,0.0,1,0.1142471,1,0-10
11.0,210.0,30.0,1,0.07153097,1,20-30
11.0,211.0,29.0,1,0.07444601,1,20-30
11.0,212.0,28.0,1,0.075664945,1,20-30
11.0,213.0,27.0,1,0.07738399,1,20-30
11.0,214.0,26.0,1,0.07909467,1,20-30
11.0,215.0,25.0,1,0.08043076,1,20-30
11.0,216.0,24.0,1,0.08228803,1,20-30
11.0,217.0,23.0,1,0.08348587,1,20-30
11.0,218.0,22.0,1,0.084899314,1,20-30
11.0,219.0,21.0,1,0.08679486,1,20-30
11.0,220.0,20.0,1,0.089605734,1,10-20
11.0,221.0,19.0,1,0.09147646,1,10-20
11.0,222.0,18.0,1,0.093804695,1,10-20
11.0,223.0,17.0,1,0.0964552,1,10-20
11.0,224.0,16.0,1,0.099006526,1,10-20
11.0,225.0,15.0,1,0.10148446,1,10-20
11.0,226.0,14.0,1,0.10436229,1,10-20
11.0,227.0,13.0,1,0.10653461,1,10-20
11.0,228.0,12.0,1,0.10982993,1,10-20
11.0,229.0,11.0,1,0.11359398,1,10-20
11.0,230.0,10.0,1,0.11584593,1,0-10
11.0,231.0,9.0,1,0.11965351,1,0-10
11.0,232.0,8.0,1,0.122783884,1,0-10
11.0,233.0,7.0,1,0.12589398,1,0-10
11.0,234.0,6.0,1,0.1287526,1,0-10
11.0,235.0,5.0,1,0.13149817,1,0-10
11.0,236.0,4.0,1,0.13506567,1,0-10
11.0,237.0,3.0,1,0.13815327,1,0-10
11.0,238.0,2.0,1,0.14263774,1,0-10
11.0,239.0,1.0,1,0.14621495,1,0-10
11.0,240.0,0.0,1,0.15007575,1,0-10
12.0,140.0,30.0,1,0.055333424,0,20-30
12.0,141.0,29.0,1,0.056134127,0,20-30
12.0,142.0,28.0,1,0.05713064,0,20-30
12.0,143.0,27.0,1,0.059109125,1,20-30
12.0,144.0,26.0,1,0.059252184,1,20-30
12.0,145.0,25.0,1,0.06157033,1,20-30
12.0,146.0,24.0,1,0.06200858,1,20-30
12.0,147.0,23.0,1,0.06264939,1,20-30
12.0,148.0,22.0,1,0.06314271,1,20-30
12.0,149.0,21.0,1,0.064846955,1,20-30
12.0,150.0,20.0,1,0.065183744,1,10-20
12.0,151.0,19.0,1,0.06675745,1,10-20
12.0,152.0,18.0,1,0.06809428,1,10-20
12.0,153.0,17.0,1,0.06948517,1,10-20
12.0,154.0,16.0,1,0.06915706,1,10-20
12.0,155.0,15.0,1,0.070323914,1,10-20
12.0,156.0,14.0,1,0.07260186,1,10-20
12.0,157.0,13.0,1,0.07361397,1,10-20
12.0,158.0,12.0,1,0.074739695,1,10-20
12.0,159.0,11.0,1,0.07554138,1,10-20
12.0,160.0,10.0,1,0.07760767,1,0-10
12.0,161.0,9.0,1,0.07920514,1,0-10
12.0,162.0,8.0,1,0.08146648,1,0-10
12.0,163.0,7.0,1,0.0843307,1,0-10
12.0,164.0,6.0,1,0.08754253,1,0-10
12.0,165.0,5.0,1,0.087896995,1,0-10
12.0,166.0,4.0,1,0.090684526,1,0-10
12.0,167.0,3.0,1,0.09349294,1,0-10
12.0,168.0,2.0,1,0.09594721,1,0-10
12.0,169.0,1.0,1,0.09800053,1,0-10
12.0,170.0,0.0,1,0.100699015,1,0-10
13.0,133.0,30.0,1,0.060630437,1,20-30
13.0,134.0,29.0,1,0.061338145,1,20-30
13.0,135.0,28.0,1,0.06316967,1,20-30
13.0,136.0,27.0,1,0.064513326,1,20-30
13.0,137.0,26.0,1,0.065915965,1,20-30
13.0,138.0,25.0,1,0.067166604,1,20-30
13.0,139.0,24.0,1,0.068273805,1,20-30
13.0,140.0,23.0,1,0.07011788,1,20-30
13.0,141.0,22.0,1,0.07242664,1,20-30
13.0,142.0,21.0,1,0.07397009,1,20-30
13.0,143.0,20.0,1,0.07688914,1,10-20
13.0,144.0,19.0,1,0.07847151,1,10-20
13.0,145.0,18.0,1,0.081240594,1,10-20
13.0,146.0,17.0,1,0.08387121,1,10-20
13.0,147.0,16.0,1,0.08568698,1,10-20
13.0,148.0,15.0,1,0.088189654,1,10-20
13.0,149.0,14.0,1,0.091520526,1,10-20
13.0,150.0,13.0,1,0.09366291,1,10-20
13.0,151.0,12.0,1,0.09645656,1,10-20
13.0,152.0,11.0,1,0.10014331,1,10-20
13.0,153.0,10.0,1,0.10254001,1,0-10
13.0,154.0,9.0,1,0.10572166,1,0-10
13.0,155.0,8.0,1,0.10971329,1,0-10
13.0,156.0,7.0,1,0.11279184,1,0-10
13.0,157.0,6.0,1,0.116711974,1,0-10
13.0,158.0,5.0,1,0.12038579,1,0-10
13.0,159.0,4.0,1,0.12521645,1,0-10
13.0,160.0,3.0,1,0.12788282,1,0-10
13.0,161.0,2.0,1,0.13160369,1,0-10
13.0,162.0,1.0,1,0.13558209,1,0-10
13.0,163.0,0.0,1,0.14073126,1,0-10
14.0,150.0,30.0,1,0.06529455,1,20-30
14.0,151.0,29.0,1,0.06648169,1,20-30
14.0,152.0,28.0,1,0.06847668,1,20-30
14.0,153.0,27.0,1,0.069315255,1,20-30
14.0,154.0,26.0,1,0.07150228,1,20-30
14.0,155.0,25.0,1,0.07345242,1,20-30
14.0,156.0,24.0,1,0.0750251,1,20-30
14.0,157.0,23.0,1,0.077542186,1,20-30
14.0,158.0,22.0,1,0.07830875,1,20-30
14.0,159.0,21.0,1,0.079889834,1,20-30
14.0,160.0,20.0,1,0.08185209,1,10-20
14.0,161.0,19.0,1,0.084632,1,10-20
14.0,162.0,18.0,1,0.086025424,1,10-20
14.0,163.0,17.0,1,0.08791681,1,10-20
14.0,164.0,16.0,1,0.08923749,1,10-20
14.0,165.0,15.0,1,0.09112211,1,10-20
14.0,166.0,14.0,1,0.09321297,1,10-20
14.0,167.0,13.0,1,0.09581538,1,10-20
14.0,168.0,12.0,1,0.09916389,1,10-20
14.0,169.0,11.0,1,0.10192755,1,10-20
14.0,170.0,10.0,1,0.10421494,1,0-10
14.0,171.0,9.0,1,0.10852765,1,0-10
14.0,172.0,8.0,1,0.11003553,1,0-10
14.0,173.0,7.0,1,0.11264677,1,0-10
14.0,174.0,6.0,1,0.1176193,1,0-10
14.0,175.0,5.0,1,0.120699905,1,0-10
14.0,176.0,4.0,1,0.12427132,1,0-10
14.0,177.0,3.0,1,0.1273106,1,0-10
14.0,178.0,2.0,1,0.13100325,1,0-10
14.0,179.0,1.0,1,0.1354081,1,0-10
14.0,180.0,0.0,1,0.13954715,1,0-10
15.0,177.0,30.0,1,0.052161824,0,20-30
15.0,178.0,29.0,1,0.052568108,0,20-30
15.0,179.0,28.0,1,0.052280426,0,20-30
15.0,180.0,27.0,1,0.052463762,0,20-30
15.0,181.0,26.0,1,0.052408054,0,20-30
15.0,182.0,25.0,1,0.052215308,0,20-30
15.0,183.0,24.0,1,0.053001728,0,20-30
15.0,184.0,23.0,1,0.053126205,0,20-30
15.0,185.0,22.0,1,0.05386972,0,20-30
15.0,186.0,21.0,1,0.053488098,0,20-30
15.0,187.0,20.0,1,0.05390216,0,10-20
15.0,188.0,19.0,1,0.054447602,0,10-20
15.0,189.0,18.0,1,0.055694263,0,10-20
15.0,190.0,17.0,1,0.055914104,0,10-20
15.0,191.0,16.0,1,0.05701049,0,10-20
15.0,192.0,15.0,1,0.057508774,0,10-20
15.0,193.0,14.0,1,0.059158225,1,10-20
15.0,194.0,13.0,1,0.06041682,1,10-20
15.0,195.0,12.0,1,0.061895728,1,10-20
15.0,196.0,11.0,1,0.06419986,1,10-20
15.0,197.0,10.0,1,0.06544156,1,0-10
15.0,198.0,9.0,1,0.06649077,1,0-10
15.0,199.0,8.0,1,0.06869082,1,0-10
15.0,200.0,7.0,1,0.06960917,1,0-10
15.0,201.0,6.0,1,0.07065946,1,0-10
15.0,202.0,5.0,1,0.07351757,1,0-10
15.0,203.0,4.0,1,0.0755292,1,0-10
15.0,204.0,3.0,1,0.07827891,1,0-10
15.0,205.0,2.0,1,0.08076926,1,0-10
15.0,206.0,1.0,1,0.0840073,1,0-10
15.0,207.0,0.0,1,0.08717556,1,0-10
16.0,179.0,30.0,1,0.06525085,1,20-30
16.0,180.0,29.0,1,0.06636327,1,20-30
16.0,181.0,28.0,1,0.067166716,1,20-30
16.0,182.0,27.0,1,0.06767338,1,20-30
16.0,183.0,26.0,1,0.06888058,1,20-30
16.0,184.0,25.0,1,0.0695878,1,20-30
16.0,185.0,24.0,1,0.07119991,1,20-30
16.0,186.0,23.0,1,0.07278802,1,20-30
16.0,187.0,22.0,1,0.07369435,1,20-30
16.0,188.0,21.0,1,0.07494083,1,20-30
16.0,189.0,20.0,1,0.075813964,1,10-20
16.0,190.0,19.0,1,0.077028066,1,10-20
16.0,191.0,18.0,1,0.07793009,1,10-20
16.0,192.0,17.0,1,0.080042645,1,10-20
16.0,193.0,16.0,1,0.081392534,1,10-20
16.0,194.0,15.0,1,0.083716236,1,10-20
16.0,195.0,14.0,1,0.085534334,1,10-20
16.0,196.0,13.0,1,0.08727613,1,10-20
16.0,197.0,12.0,1,0.08946559,1,10-20
16.0,198.0,11.0,1,0.09190043,1,10-20
16.0,199.0,10.0,1,0.09323527,1,0-10
16.0,200.0,9.0,1,0.095112056,1,0-10
16.0,201.0,8.0,1,0.09712783,1,0-10
16.0,202.0,7.0,1,0.099380225,1,0-10
16.0,203.0,6.0,1,0.101341434,1,0-10
16.0,204.0,5.0,1,0.103724085,1,0-10
16.0,205.0,4.0,1,0.10635465,1,0-10
16.0,206.0,3.0,1,0.10888968,1,0-10
16.0,207.0,2.0,1,0.11155878,1,0-10
16.0,208.0,1.0,1,0.11498044,1,0-10
